kernel,module,batch,seq_len,hidden,intermediate,median_ms,p10_ms,p90_ms,min_ms,n_iters,dtype
fused_rmsnorm_linear,RMSNormLinear,1,256,4096,11008,2.1226,2.0774,2.4307,1.9313,200,float32
fused_rmsnorm_mlp,RMSNormMLP,1,256,4096,11008,4.2542,4.1778,4.5393,4.0571,200,float32
naive_rmsnorm,RMSNorm,1,512,4096,11008,0.0215,0.0213,0.0472,0.0204,200,float32
fused_rmsnorm_linear,RMSNormLinear,1,512,4096,11008,4.2312,4.1732,4.5895,4.1083,200,float32
fused_rmsnorm_mlp,RMSNormMLP,1,512,4096,11008,8.5641,8.369,8.974,8.1418,200,float32
naive_rmsnorm,RMSNorm,1,2048,4096,11008,0.2755,0.262,0.3094,0.2437,200,float32
fused_rmsnorm_linear,RMSNormLinear,1,2048,4096,11008,15.7814,15.3186,16.3309,15.1152,200,float32
fused_rmsnorm_mlp,RMSNormMLP,1,2048,4096,11008,32.535,31.8278,33.7775,31.3149,200,float32
naive_rmsnorm,RMSNorm,4,512,4096,11008,0.2755,0.2623,0.3053,0.258,200,float32
fused_rmsnorm_linear,RMSNormLinear,4,512,4096,11008,15.6139,15.3864,16.537,15.1747,200,float32
fused_rmsnorm_mlp,RMSNormMLP,4,512,4096,11008,33.8846,32.0684,34.7917,31.5126,200,float32
naive_rmsnorm,RMSNorm,4,2048,4096,11008,1.114,1.072,1.6287,1.0291,200,float32
fused_rmsnorm_linear,RMSNormLinear,4,2048,4096,11008,66.8599,66.2787,68.1905,65.8729,200,float32
fused_rmsnorm_mlp,RMSNormMLP,4,2048,4096,11008,133.5928,132.9845,134.1669,132.0919,200,float32
naive_rmsnorm,RMSNorm,8,1024,4096,11008,1.1208,1.077,1.1503,1.0599,200,float32
fused_rmsnorm_linear,RMSNormLinear,8,1024,4096,11008,66.885,66.3761,67.3735,65.9128,200,float32
fused_rmsnorm_mlp,RMSNormMLP,8,1024,4096,11008,133.7444,133.0253,134.3953,132.2342,200,float32
naive_rmsnorm,RMSNorm,1,128,1024,4096,0.0512,0.0211,0.0715,0.0041,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,128,1024,4096,0.057,0.0461,0.0625,0.0338,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,128,1024,4096,0.0983,0.0815,0.1004,0.0695,200,float16
naive_rmsnorm,RMSNorm,1,256,1024,4096,0.0122,0.0061,0.0266,0.0051,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,256,1024,4096,0.0799,0.0655,0.0819,0.0594,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,256,1024,4096,0.1401,0.1293,0.1475,0.1178,200,float16
naive_rmsnorm,RMSNorm,1,512,1024,4096,0.0237,0.0072,0.0276,0.0069,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,512,1024,4096,0.1321,0.1167,0.1743,0.1106,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,512,1024,4096,0.254,0.2376,0.2908,0.2243,200,float16
naive_rmsnorm,RMSNorm,1,2048,1024,4096,0.0225,0.0164,0.0429,0.0162,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,2048,1024,4096,0.4469,0.4198,0.4833,0.4188,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,1024,4096,0.9205,0.9155,0.9696,0.9121,200,float16
naive_rmsnorm,RMSNorm,4,512,1024,4096,0.0658,0.0614,0.0768,0.0163,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,512,1024,4096,0.4454,0.4198,0.4865,0.4168,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,512,1024,4096,0.9185,0.9155,0.9444,0.9122,200,float16
naive_rmsnorm,RMSNorm,4,2048,1024,4096,0.056,0.0543,0.0594,0.0543,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,2048,1024,4096,1.6937,1.6741,1.7214,1.6646,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,1024,4096,3.7696,3.7415,3.8021,3.7263,200,float16
naive_rmsnorm,RMSNorm,8,1024,1024,4096,0.0561,0.0543,0.0593,0.0543,200,float16
fused_rmsnorm_linear,RMSNormLinear,8,1024,1024,4096,1.6947,1.6789,1.7235,1.664,200,float16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,1024,4096,3.7704,3.7426,3.8187,3.73,200,float16
naive_rmsnorm,RMSNorm,1,128,2048,8192,0.0119,0.006,0.0267,0.0051,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,128,2048,8192,0.1524,0.1393,0.1628,0.1276,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,128,2048,8192,0.3256,0.3113,0.3523,0.3041,200,float16
naive_rmsnorm,RMSNorm,1,256,2048,8192,0.043,0.0082,0.0554,0.0072,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,256,2048,8192,0.2445,0.2232,0.258,0.2181,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,256,2048,8192,0.468,0.4444,0.4875,0.4393,200,float16
naive_rmsnorm,RMSNorm,1,512,2048,8192,0.0161,0.0093,0.0295,0.0092,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,512,2048,8192,0.4432,0.4174,0.4804,0.4165,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,512,2048,8192,0.8661,0.8424,0.8901,0.8335,200,float16
naive_rmsnorm,RMSNorm,1,2048,2048,8192,0.0265,0.0256,0.0745,0.0253,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,2048,2048,8192,1.62,1.5943,1.6538,1.5879,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,2048,8192,3.4202,3.3976,3.4539,3.3881,200,float16
naive_rmsnorm,RMSNorm,4,512,2048,8192,0.0256,0.0256,0.0266,0.0254,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,512,2048,8192,1.6251,1.6077,1.655,1.58,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,512,2048,8192,3.4186,3.3987,3.4763,3.3894,200,float16
naive_rmsnorm,RMSNorm,4,2048,2048,8192,0.2648,0.2601,0.2715,0.258,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,2048,2048,8192,6.4102,6.3826,6.4422,6.3776,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,2048,8192,13.4692,13.4257,13.5338,13.3868,200,float16
naive_rmsnorm,RMSNorm,8,1024,2048,8192,0.2666,0.2599,0.2725,0.257,200,float16
fused_rmsnorm_linear,RMSNormLinear,8,1024,2048,8192,6.4044,6.3836,6.4656,6.3805,200,float16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,2048,8192,13.4715,13.4263,13.5663,13.3949,200,float16
naive_rmsnorm,RMSNorm,1,128,4096,11008,0.0503,0.008,0.0574,0.0072,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,128,4096,11008,0.4325,0.4014,0.4762,0.3949,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,128,4096,11008,0.8305,0.8059,0.8712,0.7875,200,float16
naive_rmsnorm,RMSNorm,1,256,4096,11008,0.0123,0.012,0.0387,0.0113,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,256,4096,11008,0.5965,0.5866,0.6216,0.5824,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,256,4096,11008,1.199,1.1715,1.2371,1.158,200,float16
naive_rmsnorm,RMSNorm,1,512,4096,11008,0.0181,0.0164,0.0372,0.0164,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,512,4096,11008,1.1108,1.1038,1.158,1.0752,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,512,4096,11008,2.1985,2.1924,2.261,2.189,200,float16
naive_rmsnorm,RMSNorm,1,2048,4096,11008,0.0594,0.0553,0.0643,0.0522,200,float16
fused_rmsnorm_linear,RMSNormLinear,1,2048,4096,11008,4.2783,4.2711,4.314,4.2701,200,float16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,4096,11008,8.7624,8.7327,8.8198,8.7235,200,float16
naive_rmsnorm,RMSNorm,4,512,4096,11008,0.0589,0.056,0.0615,0.0532,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,512,4096,11008,4.2995,4.2721,4.3366,4.2691,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,512,4096,11008,8.7633,8.7316,8.8112,8.7244,200,float16
naive_rmsnorm,RMSNorm,4,2048,4096,11008,0.5342,0.515,0.552,0.5101,200,float16
fused_rmsnorm_linear,RMSNormLinear,4,2048,4096,11008,16.6014,16.5674,16.7179,16.5485,200,float16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,4096,11008,34.4089,34.3568,34.6682,34.3112,200,float16
naive_rmsnorm,RMSNorm,8,1024,4096,11008,0.5333,0.5151,0.5417,0.51,200,float16
fused_rmsnorm_linear,RMSNormLinear,8,1024,4096,11008,16.5995,16.5653,16.7342,16.5498,200,float16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,4096,11008,34.4059,34.3552,34.6313,34.3132,200,float16
naive_rmsnorm,RMSNorm,1,128,1024,4096,0.0288,0.0041,0.0314,0.0041,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,128,1024,4096,0.0553,0.0379,0.0635,0.0328,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,128,1024,4096,0.0829,0.0742,0.0993,0.0686,200,bfloat16
naive_rmsnorm,RMSNorm,1,256,1024,4096,0.0192,0.0113,0.0275,0.0051,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,256,1024,4096,0.0816,0.0653,0.1229,0.0594,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,256,1024,4096,0.1452,0.1228,0.1843,0.1177,200,bfloat16
naive_rmsnorm,RMSNorm,1,512,1024,4096,0.0308,0.0113,0.0331,0.0068,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,512,1024,4096,0.171,0.1165,0.1779,0.1102,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,512,1024,4096,0.2518,0.2365,0.2936,0.2238,200,bfloat16
naive_rmsnorm,RMSNorm,1,2048,1024,4096,0.066,0.0627,0.0759,0.0164,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,2048,1024,4096,0.4239,0.4178,0.4485,0.4168,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,1024,4096,0.9196,0.916,0.9509,0.9134,200,bfloat16
naive_rmsnorm,RMSNorm,4,512,1024,4096,0.0417,0.0174,0.0696,0.0164,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,512,1024,4096,0.4444,0.4185,0.4516,0.4175,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,512,1024,4096,0.9185,0.9124,0.9504,0.9103,200,bfloat16
naive_rmsnorm,RMSNorm,4,2048,1024,4096,0.0563,0.055,0.0595,0.0543,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,2048,1024,4096,1.6763,1.6668,1.705,1.6577,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,1024,4096,3.7328,3.7108,3.7733,3.6966,200,bfloat16
naive_rmsnorm,RMSNorm,8,1024,1024,4096,0.0572,0.0551,0.0676,0.0543,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,8,1024,1024,4096,1.6808,1.6689,1.7114,1.6579,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,1024,4096,3.734,3.7057,3.7665,3.6966,200,bfloat16
naive_rmsnorm,RMSNorm,1,128,2048,8192,0.0189,0.0059,0.0272,0.0051,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,128,2048,8192,0.1536,0.1352,0.1624,0.1278,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,128,2048,8192,0.3276,0.3092,0.3677,0.298,200,bfloat16
naive_rmsnorm,RMSNorm,1,256,2048,8192,0.0179,0.0073,0.0309,0.0072,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,256,2048,8192,0.2212,0.2188,0.2551,0.2171,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,256,2048,8192,0.4689,0.443,0.4809,0.4389,200,bfloat16
naive_rmsnorm,RMSNorm,1,512,2048,8192,0.0276,0.01,0.0348,0.0092,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,512,2048,8192,0.4444,0.4188,0.4547,0.4178,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,512,2048,8192,0.8436,0.8324,0.8664,0.8284,200,bfloat16
naive_rmsnorm,RMSNorm,1,2048,2048,8192,0.0266,0.0262,0.0268,0.0256,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,2048,2048,8192,1.5995,1.5943,1.6261,1.5892,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,2048,8192,3.4222,3.3978,3.4561,3.3892,200,bfloat16
naive_rmsnorm,RMSNorm,4,512,2048,8192,0.0265,0.0256,0.0266,0.0256,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,512,2048,8192,1.6067,1.5922,1.636,1.58,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,512,2048,8192,3.4202,3.3982,3.4552,3.3892,200,bfloat16
naive_rmsnorm,RMSNorm,4,2048,2048,8192,0.2652,0.2599,0.2747,0.258,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,2048,2048,8192,6.4225,6.405,6.4566,6.402,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,2048,8192,13.4728,13.4267,13.5266,13.4134,200,bfloat16
naive_rmsnorm,RMSNorm,8,1024,2048,8192,0.2652,0.2599,0.272,0.258,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,8,1024,2048,8192,6.4119,6.4031,6.4557,6.401,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,2048,8192,13.4723,13.4265,13.5618,13.4113,200,bfloat16
naive_rmsnorm,RMSNorm,1,128,4096,11008,0.0136,0.0133,0.0234,0.0072,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,128,4096,11008,0.4083,0.4005,0.4231,0.3952,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,128,4096,11008,0.8171,0.7963,0.8568,0.7885,200,bfloat16
naive_rmsnorm,RMSNorm,1,256,4096,11008,0.0122,0.0113,0.0123,0.0113,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,256,4096,11008,0.5868,0.5827,0.6095,0.5803,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,256,4096,11008,1.1688,1.1571,1.2206,1.151,200,bfloat16
naive_rmsnorm,RMSNorm,1,512,4096,11008,0.0423,0.0413,0.0438,0.0166,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,512,4096,11008,1.0936,1.0854,1.1489,1.0742,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,512,4096,11008,2.1862,2.1811,2.2535,2.1791,200,bfloat16
naive_rmsnorm,RMSNorm,1,2048,4096,11008,0.0604,0.057,0.0644,0.0543,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,1,2048,4096,11008,4.2824,4.2782,4.3128,4.2772,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,1,2048,4096,11008,8.747,8.7337,8.7915,8.7265,200,bfloat16
naive_rmsnorm,RMSNorm,4,512,4096,11008,0.0604,0.0571,0.0635,0.0545,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,512,4096,11008,4.2812,4.2781,4.3004,4.2764,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,512,4096,11008,8.7446,8.7337,8.7801,8.7265,200,bfloat16
naive_rmsnorm,RMSNorm,4,2048,4096,11008,0.5354,0.5146,0.551,0.5119,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,4,2048,4096,11008,16.597,16.5813,16.7824,16.5765,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,4,2048,4096,11008,34.4186,34.3665,34.6371,34.3542,200,bfloat16
naive_rmsnorm,RMSNorm,8,1024,4096,11008,0.5345,0.5156,0.5498,0.5099,200,bfloat16
fused_rmsnorm_linear,RMSNormLinear,8,1024,4096,11008,16.5967,16.5792,16.731,16.5744,200,bfloat16
fused_rmsnorm_mlp,RMSNormMLP,8,1024,4096,11008,34.4166,34.3654,34.6865,34.347,200,bfloat16
